#version,serial,flight,call,time,clock,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,accel_speed,baro_speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
5,3069,4,FOK,-0.30,477.21,2147483647,0,2,pad,0.53,100208.00,93.40,0.76,2147483647.00,2147483647.00,35.9,2147483647.00,2147483647.00,2147483647.00,10.15,0.51,-0.71,1.41,-8.88,0.51,-0.06,0.14,0.47,0,0,0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2147483647,0,2147483647,2147483647.0,2147483647.0,2147483647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3069,4,FOK,-0.30,477.21,2147483647,0,2,pad,0.53,100208.00,93.40,0.76,2147483647.00,2147483647.00,35.9,4.09,4.08,4.00,10.15,0.51,-0.71,1.41,-8.88,0.51,-0.06,0.14,0.47,0,0,0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2147483647,0,2147483647,2147483647.0,2147483647.0,2147483647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3069,4,FOK,-0.29,477.22,2147483647,0,2,pad,0.53,100216.00,92.73,0.08,-0.13,-0.13,35.9,4.09,4.08,4.00,10.46,0.55,-1.09,-2.56,-9.00,1.00,-0.06,0.16,0.47,0,0,0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2147483647,0,2147483647,2147483647.0,2147483647.0,2147483647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3069,4,FOK,-0.28,477.23,2147483647,0,2,pad,0.00,100223.00,92.14,-0.50,-0.25,-0.25,35.9,4.09,4.08,4.00,10.37,1.16,-1.02,-2.19,-8.94,1.06,-0.06,0.15,0.47,0,0,0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2147483647,0,2147483647,2147483647.0,2147483647.0,2147483647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3069,4,FOK,-0.27,477.24,2147483647,0,2,pad,-1.06,100214.00,92.90,0.25,-0.10,-0.10,35.9,4.09,4.08,4.00,9.83,0.78,-1.25,-5.12,-8.94,0.39,-0.06,0.15,0.47,0,0,0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2147483647,0,2147483647,2147483647.0,2147483647.0,2147483647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3069,4,FOK,-0.26,477.25,2147483647,0,2,pad,-1.06,100211.00,93.15,0.50,-0.05,-0.05,35.9,4.09,4.08,4.00,9.15,0.46,-0.98,-1.09,-8.88,-0.28,-0.06,0.15,0.47,0,0,0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2147483647,0,2147483647,2147483647.0,2147483647.0,2147483647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3069,4,FOK,-0.25,477.26,2147483647,0,2,pad,0.00,100233.00,91.30,-1.34,-0.42,-0.42,35.8,4.09,4.08,4.00,9.30,0.23,-0.56,2.81,-8.76,-0.71,-0.06,0.15,0.47,0,0,0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2147483647,0,2147483647,2147483647.0,2147483647.0,2147483647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3069,4,FOK,-0.24,477.27,2147483647,0,2,pad,0.53,100215.00,92.81,0.17,-0.12,-0.12,35.9,4.09,4.08,4.00,9.89,0.35,-0.06,4.39,-8.94,-0.40,-0.06,0.15,0.47,0,0,0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2147483647,0,2147483647,2147483647.0,2147483647.0,2147483647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3069,4,FOK,-0.23,477.28,2147483647,0,2,pad,0.00,100198.00,94.24,1.60,0.17,0.17,35.8,4.09,4.08,4.00,10.48,0.36,-0.09,2.26,-8.88,0.15,-0.06,0.15,0.47,0,0,0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2147483647,0,2147483647,2147483647.0,2147483647.0,2147483647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3069,4,FOK,-0.22,477.29,2147483647,0,2,pad,-0.53,100235.00,91.13,-1.51,-0.45,-0.45,35.9,4.09,4.08,4.00,10.30,0.45,-0.71,-0.91,-8.94,0.82,-0.06,0.15,0.47,0,0,0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2147483647,0,2147483647,2147483647.0,2147483647.0,2147483647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3069,4,FOK,-0.21,477.30,2147483647,0,2,pad,1.06,100220.00,92.39,-0.25,-0.20,-0.20,35.9,4.09,4.08,4.00,9.75,0.58,-1.18,-3.65,-9.00,1.30,-0.06,0.15,0.47,0,0,0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2147483647,0,2147483647,2147483647.0,2147483647.0,2147483647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3069,4,FOK,-0.20,477.31,2147483647,0,2,pad,-0.53,100219.00,92.48,-0.17,-0.18,-0.18,35.9,4.09,4.08,4.00,12.04,0.81,-1.70,-1.46,-8.88,1.06,-0.06,0.15,0.47,0,0,0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2147483647,0,2147483647,2147483647.0,2147483647.0,2147483647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3069,4,FOK,-0.19,477.32,2147483647,0,2,pad,0.00,100209.00,93.32,0.67,-0.01,-0.01,35.9,4.09,4.08,4.00,9.48,0.67,-2.16,1.47,-8.88,0.57,-0.06,0.15,0.47,0,0,0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2147483647,0,2147483647,2147483647.0,2147483647.0,2147483647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3069,4,FOK,-0.18,477.33,2147483647,0,2,pad,0.53,100210.00,93.23,0.59,-0.03,-0.03,35.9,4.09,4.08,4.00,10.06,0.87,-0.29,4.64,-8.82,-0.28,-0.06,0.16,0.47,0,0,0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2147483647,0,2147483647,2147483647.0,2147483647.0,2147483647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3069,4,FOK,-0.17,477.34,2147483647,0,2,pad,0.53,100213.00,92.98,0.34,-0.08,-0.08,35.9,4.09,4.08,4.00,10.35,0.57,-0.80,3.48,-9.06,-0.59,-0.06,0.15,0.47,0,0,0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2147483647,0,2147483647,2147483647.0,2147483647.0,2147483647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3069,4,FOK,-0.16,477.35,2147483647,0,2,pad,-0.53,100218.00,92.56,-0.08,-0.16,-0.16,35.9,4.09,4.08,4.00,10.41,1.18,-0.34,-1.40,-8.94,-0.40,-0.06,0.15,0.47,0,0,0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2147483647,0,2147483647,2147483647.0,2147483647.0,2147483647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3069,4,FOK,-0.15,477.36,2147483647,0,2,pad,-0.53,100228.00,91.72,-0.92,-0.33,-0.33,35.9,4.09,4.08,4.00,9.66,0.08,-0.54,-7.62,-8.94,-0.40,-0.06,0.15,0.47,0,0,0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2147483647,0,2147483647,2147483647.0,2147483647.0,2147483647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3069,4,FOK,-0.14,477.37,2147483647,0,2,pad,-0.53,100207.00,93.48,0.84,0.02,0.02,35.9,4.09,4.08,4.00,9.57,0.53,-0.90,-6.95,-8.88,0.08,-0.06,0.15,0.47,0,0,0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2147483647,0,2147483647,2147483647.0,2147483647.0,2147483647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3069,4,FOK,-0.13,477.38,2147483647,0,2,pad,0.00,100222.00,92.22,-0.42,-0.23,-0.23,35.9,4.09,4.08,4.00,9.34,0.72,-1.13,-5.30,-8.94,-0.16,-0.06,0.16,0.47,0,0,0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2147483647,0,2147483647,2147483647.0,2147483647.0,2147483647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3069,4,FOK,-0.12,477.39,2147483647,0,2,pad,-0.53,100223.00,92.14,-0.50,-0.25,-0.25,35.9,4.09,4.08,4.00,9.78,1.24,-1.00,-4.75,-8.94,-0.65,-0.06,0.15,0.47,0,0,0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2147483647,0,2147483647,2147483647.0,2147483647.0,2147483647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3069,4,FOK,-0.11,477.40,2147483647,0,2,pad,1.06,100217.00,92.64,0.00,-0.15,-0.15,35.9,4.09,4.08,4.00,9.62,1.49,-1.29,-4.51,-8.94,-1.99,-0.06,0.15,0.47,0,0,0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2147483647,0,2147483647,2147483647.0,2147483647.0,2147483647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3069,4,FOK,-0.10,477.41,2147483647,0,2,pad,4.77,100217.00,92.64,0.00,-0.15,-0.15,35.9,4.09,4.08,4.00,11.32,0.37,-0.94,-18.04,-8.88,-3.15,-0.06,0.14,0.47,0,0,0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2147483647,0,2147483647,2147483647.0,2147483647.0,2147483647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3069,4,FOK,-0.09,477.42,2147483647,0,2,pad,12.72,100221.00,92.31,-0.34,-0.21,-0.21,35.9,4.09,4.08,4.00,14.42,0.71,-1.17,-30.67,-8.94,-1.32,-0.06,0.15,0.47,0,0,0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2147483647,0,2147483647,2147483647.0,2147483647.0,2147483647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3069,4,FOK,-0.08,477.43,2147483647,0,2,pad,14.84,100227.00,91.80,-0.84,-0.31,-0.31,35.9,4.09,4.08,4.00,22.30,-0.20,-2.36,-30.97,-8.88,-2.60,-0.07,0.15,0.47,0,0,0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2147483647,0,2147483647,2147483647.0,2147483647.0,2147483647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3069,4,FOK,-0.07,477.44,2147483647,0,2,pad,17.49,100211.00,93.15,0.50,-0.04,-0.04,35.9,4.09,4.08,4.00,24.80,-1.53,-2.43,-20.85,-9.00,-1.75,-0.07,0.14,0.47,0,0,0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2147483647,0,2147483647,2147483647.0,2147483647.0,2147483647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3069,4,FOK,-0.06,477.45,2147483647,0,2,pad,25.44,100215.00,92.81,0.17,-0.11,-0.11,35.9,4.09,4.08,4.00,27.69,-0.46,-1.46,-9.69,-9.00,0.63,-0.07,0.15,0.47,0,0,0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2147483647,0,2147483647,2147483647.0,2147483647.0,2147483647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3069,4,FOK,-0.05,477.46,2147483647,0,2,pad,1.06,100216.00,92.73,0.08,-0.13,-0.13,35.9,4.09,4.08,4.00,35.60,0.09,-1.75,-1.09,-8.94,2.34,-0.07,0.15,0.47,0,0,0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2147483647,0,2147483647,2147483647.0,2147483647.0,2147483647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3069,4,FOK,-0.04,477.47,2147483647,0,2,pad,97.01,100226.00,91.89,-0.76,-0.29,-0.29,35.9,4.09,4.08,4.00,4.41,0.58,2.55,9.52,-8.94,2.40,-0.07,0.15,0.47,0,0,0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2147483647,0,2147483647,2147483647.0,2147483647.0,2147483647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3069,4,FOK,-0.03,477.48,2147483647,0,2,pad,117.15,100199.00,94.16,1.51,0.16,0.16,35.9,4.09,4.08,4.00,92.45,-7.57,-4.21,30.13,-8.88,2.34,-0.07,0.14,0.47,0,0,0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2147483647,0,2147483647,2147483647.0,2147483647.0,2147483647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3069,4,FOK,-0.02,477.49,2147483647,0,2,pad,130.40,100212.00,93.06,0.42,-0.06,-0.06,35.9,4.09,4.08,4.00,127.07,3.09,3.78,66.28,-8.94,11.30,-0.06,0.15,0.47,0,0,0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2147483647,0,2147483647,2147483647.0,2147483647.0,2147483647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3069,4,FOK,-0.02,477.49,2147483647,0,2,pad,130.40,100212.00,93.06,0.42,-0.06,-0.06,35.9,4.09,4.08,4.00,127.07,3.09,3.78,66.28,-8.94,11.30,-0.06,0.15,0.47,0,0,0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2147483647,0,2147483647,2147483647.0,2147483647.0,2147483647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3069,4,FOK,-0.02,477.49,2147483647,0,2,pad,130.40,100212.00,93.06,0.42,-0.06,-0.06,35.9,4.09,4.08,4.00,127.07,3.09,3.78,66.28,-8.94,11.30,-0.06,0.15,0.47,0,0,0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2147483647,0,2147483647,2147483647.0,2147483647.0,2147483647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3069,4,FOK,-0.01,477.50,2147483647,0,2,pad,129.87,100187.00,95.16,2.52,0.36,0.36,35.9,4.09,4.08,4.00,140.84,13.96,7.71,87.38,-9.00,13.01,-0.06,0.15,0.47,1,1,11,50.4460377,21.7863106,167.0,2018,5,26,10,1,6,0,0,0,90,1.4,0.7,1.2,0,41,16,0,0,37,0,0,0,0,0,34,0,29,0,0,36,0,28,0,0,0,0,38,27,0,0,0,43,0,0,32
5,3069,4,FOK,0.00,477.51,2147483647,0,2,pad,133.58,100211.00,93.15,0.50,-0.04,-0.04,35.9,4.09,4.08,4.00,141.35,10.20,4.95,33.60,-8.94,-1.62,-0.06,0.15,0.47,1,1,11,50.4460377,21.7863106,167.0,2018,5,26,10,1,6,0,0,0,90,1.4,0.7,1.2,0,41,16,0,0,37,0,0,0,0,0,34,0,29,0,0,36,0,28,0,0,0,0,38,27,0,0,0,43,0,0,32
5,3069,4,FOK,0.01,477.52,2147483647,0,2,pad,133.58,100162.00,97.26,4.62,0.78,0.78,35.9,4.09,4.08,4.00,145.15,-1.45,-0.58,13.91,-8.88,-10.71,-0.06,0.15,0.47,1,1,11,50.4460377,21.7863106,167.0,2018,5,26,10,1,6,0,0,0,90,1.4,0.7,1.2,0,41,16,0,0,37,0,0,0,0,0,34,0,29,0,0,36,0,28,0,0,0,0,38,27,0,0,0,43,0,0,32
5,3069,4,FOK,0.01,477.52,2147483647,0,3,boost,133.58,100162.00,97.26,4.62,0.78,0.78,35.9,4.09,4.08,4.00,145.15,-1.45,-0.58,13.91,-8.88,-10.71,-0.06,0.15,0.47,1,1,11,50.4460377,21.7863106,167.0,2018,5,26,10,1,6,0,0,0,90,1.4,0.7,1.2,0,41,16,0,0,37,0,0,0,0,0,34,0,29,0,0,36,0,28,0,0,0,0,38,27,0,0,0,43,0,0,32
5,3069,4,FOK,0.02,477.53,2147483647,0,3,boost,130.93,100196.00,94.41,1.76,2.10,2.10,35.9,4.09,4.08,4.00,144.08,-3.36,1.77,-1.52,-9.00,-3.76,-0.06,0.16,0.47,1,1,11,50.4460377,21.7863106,167.0,2018,5,26,10,1,6,0,0,0,90,1.4,0.7,1.2,0,41,16,0,0,37,0,0,0,0,0,34,0,29,0,0,36,0,28,0,0,0,0,38,27,0,0,0,43,0,0,32
5,3069,4,FOK,0.02,477.53,2147483647,0,3,boost,130.93,100196.00,94.41,1.76,2.10,2.10,35.9,4.07,4.04,3.98,144.08,-3.36,1.77,-1.52,-9.00,-3.76,-0.06,0.16,0.47,1,1,11,50.4460377,21.7863106,167.0,2018,5,26,10,1,6,0,0,0,90,1.4,0.7,1.2,0,41,16,0,0,37,0,0,0,0,0,34,0,29,0,0,36,0,28,0,0,0,0,38,27,0,0,0,43,0,0,32
5,3069,4,FOK,0.03,477.54,2147483647,0,3,boost,132.52,100219.00,92.48,-0.17,3.42,3.42,35.9,4.07,4.04,3.98,142.23,-0.87,-0.56,-6.34,-9.00,-0.04,-0.06,0.15,0.47,1,1,11,50.4460377,21.7863106,167.0,2018,5,26,10,1,6,0,0,0,90,1.4,0.7,1.2,0,41,16,0,0,37,0,0,0,0,0,34,0,29,0,0,36,0,28,0,0,0,0,38,27,0,0,0,43,0,0,32
5,3069,4,FOK,0.04,477.55,2147483647,0,3,boost,127.75,100203.00,93.82,1.18,4.72,4.72,35.9,4.07,4.04,3.98,143.31,-1.00,-6.28,-8.78,-8.94,0.02,-0.06,0.16,0.48,1,1,11,50.4460377,21.7863106,167.0,2018,5,26,10,1,6,0,0,0,90,1.4,0.7,1.2,0,41,16,0,0,37,0,0,0,0,0,34,0,29,0,0,36,0,28,0,0,0,0,38,27,0,0,0,43,0,0,32
5,3069,4,FOK,0.05,477.56,2147483647,0,3,boost,127.75,100195.00,94.49,1.85,6.00,6.00,35.8,4.07,4.04,3.98,139.81,-1.87,0.36,7.69,-8.88,0.27,-0.03,0.18,0.47,1,1,11,50.4460377,21.7863106,167.0,2018,5,26,10,1,6,0,0,0,90,1.4,0.7,1.2,0,41,16,0,0,37,0,0,0,0,0,34,0,29,0,0,36,0,28,0,0,0,0,38,27,0,0,0,43,0,0,32
5,3069,4,FOK,0.06,477.57,2147483647,0,3,boost,121.92,100226.00,91.89,-0.76,7.25,7.25,35.9,4.07,4.04,3.98,133.03,1.98,0.72,-10.24,-8.94,3.62,-0.07,0.12,0.43,1,1,11,50.4460377,21.7863106,167.0,2018,5,26,10,1,6,0,0,0,90,1.4,0.7,1.2,0,41,16,0,0,37,0,0,0,0,0,34,0,29,0,0,36,0,28,0,0,0,0,38,27,0,0,0,43,0,0,32
5,3069,4,FOK,0.07,477.58,2147483647,0,3,boost,124.04,100203.00,93.82,1.18,8.48,8.48,35.9,4.07,4.04,3.98,132.06,1.27,0.34,-29.08,-8.82,-0.65,-0.09,0.15,0.48,1,1,11,50.4460377,21.7863106,167.0,2018,5,26,10,1,6,0,0,0,90,1.4,0.7,1.2,0,41,16,0,0,37,0,0,0,0,0,34,0,29,0,0,36,0,28,0,0,0,0,38,27,0,0,0,43,0,0,32
5,3069,4,FOK,0.08,477.59,2147483647,0,3,boost,120.33,100197.00,94.32,1.68,9.70,9.70,35.9,4.07,4.04,3.98,135.28,-0.13,-0.85,-38.90,-8.94,-0.04,-0.08,0.15,0.48,1,1,11,50.4460377,21.7863106,167.0,2018,5,26,10,1,6,0,0,0,90,1.4,0.7,1.2,0,41,16,0,0,37,0,0,0,0,0,34,0,29,0,0,36,0,28,0,0,0,0,38,27,0,0,0,43,0,0,32
5,3069,4,FOK,0.09,477.60,2147483647,0,3,boost,113.97,100209.00,93.32,0.67,10.87,10.87,35.9,4.07,4.04,3.98,130.49,16.76,0.51,-33.78,-8.88,4.78,-0.07,0.16,0.47,1,1,11,50.4460377,21.7863106,167.0,2018,5,26,10,1,6,0,0,0,90,1.4,0.7,1.2,0,41,16,0,0,37,0,0,0,0,0,34,0,29,0,0,36,0,28,0,0,0,0,38,27,0,0,0,43,0,0,32
5,3069,4,FOK,0.10,477.61,2147483647,0,3,boost,113.44,100188.00,95.08,2.44,12.01,12.01,35.9,4.07,4.04,3.98,123.77,12.19,5.99,-75.18,-8.94,-0.28,-0.07,0.15,0.47,1,1,11,50.4460377,21.7863106,167.0,2018,5,26,10,1,6,0,0,0,90,1.4,0.7,1.2,0,41,16,0,0,37,0,0,0,0,0,34,0,29,0,0,36,0,28,0,0,0,0,38,27,0,0,0,43,0,0,32
5,3069,4,FOK,0.11,477.62,2147483647,0,3,boost,113.44,100178.00,95.92,3.28,13.14,13.14,35.9,4.07,4.04,3.98,120.86,5.26,6.11,-100.91,-8.94,-9.37,-0.07,0.16,0.47,1,1,11,50.4460377,21.7863106,167.0,2018,5,26,10,1,6,0,0,0,90,1.4,0.7,1.2,0,41,16,0,0,37,0,0,0,0,0,34,0,29,0,0,36,0,28,0,0,0,0,38,27,0,0,0,43,0,0,32
5,3069,4,FOK,0.12,477.63,2147483647,0,3,boost,110.26,100181.00,95.67,3.02,14.26,14.26,35.9,4.07,4.04,3.98,121.24,3.39,-9.21,-108.65,-8.94,-17.48,-0.07,0.15,0.47,1,1,11,50.4460377,21.7863106,167.0,2018,5,26,10,1,6,0,0,0,90,1.4,0.7,1.2,0,41,16,0,0,37,0,0,0,0,0,34,0,29,0,0,36,0,28,0,0,0,0,38,27,0,0,0,43,0,0,32
5,3069,4,FOK,0.13,477.64,2147483647,0,3,boost,117.15,100206.00,93.57,0.92,15.40,15.40,35.9,4.07,4.04,3.98,124.83,-4.53,-6.25,-1.76,-8.94,-7.66,-0.09,0.14,0.47,1,1,11,50.4460377,21.7863106,167.0,2018,5,26,10,1,6,0,0,0,90,1.4,0.7,1.2,0,41,16,0,0,37,0,0,0,0,0,34,0,29,0,0,36,0,28,0,0,0,0,38,27,0,0,0,43,0,0,32
5,3069,4,FOK,0.14,477.65,2147483647,0,3,boost,117.15,100184.00,95.42,2.77,16.57,16.57,35.9,4.07,4.04,3.98,127.79,2.47,4.54,76.41,-8.94,4.35,-0.09,0.14,0.47,1,1,11,50.4460377,21.7863106,167.0,2018,5,26,10,1,6,0,0,0,90,1.4,0.7,1.2,0,41,16,0,0,37,0,0,0,0,0,34,0,29,0,0,36,0,28,0,0,0,0,38,27,0,0,0,43,0,0,32
5,3069,4,FOK,0.15,477.66,2147483647,0,3,boost,117.68,100197.00,94.32,1.68,17.74,17.74,35.9,4.07,4.04,3.98,131.38,-2.22,-0.31,101.77,-9.00,6.61,-0.07,0.15,0.47,1,1,11,50.4460377,21.7863106,167.0,2018,5,26,10,1,6,0,0,0,90,1.4,0.7,1.2,0,41,16,0,0,37,0,0,0,0,0,34,0,29,0,0,36,0,28,0,0,0,0,38,27,0,0,0,43,0,0,32
5,3069,4,FOK,0.16,477.67,2147483647,0,3,boost,107.61,100190.00,94.91,2.27,18.87,18.87,35.9,4.07,4.04,3.98,128.91,-1.27,2.51,154.70,-8.88,4.78,-0.07,0.15,0.47,1,1,11,50.4460377,21.7863106,167.0,2018,5,26,10,1,6,0,0,0,90,1.4,0.7,1.2,0,41,16,0,0,37,0,0,0,0,0,34,0,29,0,0,36,0,28,0,0,0,0,38,27,0,0,0,43,0,0,32
